frameNum: 2488, event type: 3, timestamp: 704362.108175, delta time: 0.000036, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2489, event type: 2, timestamp: 704362.108694, delta time: 0.000519, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2490, event type: 4, timestamp: 704362.124812, delta time: 0.016118, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2491, event type: 3, timestamp: 704362.124848, delta time: 0.000036, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2492, event type: 2, timestamp: 704362.125358, delta time: 0.000510, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2493, event type: 4, timestamp: 704362.141495, delta time: 0.016137, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2494, event type: 3, timestamp: 704362.141533, delta time: 0.000037, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2495, event type: 2, timestamp: 704362.142041, delta time: 0.000509, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2496, event type: 4, timestamp: 704362.158135, delta time: 0.016094, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2497, event type: 3, timestamp: 704362.158172, delta time: 0.000037, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2498, event type: 2, timestamp: 704362.158683, delta time: 0.000511, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2499, event type: 4, timestamp: 704362.174820, delta time: 0.016137, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2500, event type: 3, timestamp: 704362.174857, delta time: 0.000037, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2501, event type: 2, timestamp: 704362.175366, delta time: 0.000509, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2502, event type: 4, timestamp: 704362.191498, delta time: 0.016132, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2503, event type: 3, timestamp: 704362.191534, delta time: 0.000036, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2504, event type: 2, timestamp: 704362.192074, delta time: 0.000540, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2505, event type: 4, timestamp: 704362.208173, delta time: 0.016099, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2506, event type: 3, timestamp: 704362.208210, delta time: 0.000037, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2507, event type: 2, timestamp: 704362.208724, delta time: 0.000514, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2508, event type: 4, timestamp: 704362.224829, delta time: 0.016105, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2509, event type: 3, timestamp: 704362.224867, delta time: 0.000038, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2510, event type: 2, timestamp: 704362.225378, delta time: 0.000512, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2511, event type: 4, timestamp: 704362.241460, delta time: 0.016082, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2512, event type: 3, timestamp: 704362.241497, delta time: 0.000036, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2513, event type: 2, timestamp: 704362.242009, delta time: 0.000512, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2514, event type: 4, timestamp: 704362.258151, delta time: 0.016142, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2515, event type: 3, timestamp: 704362.258189, delta time: 0.000038, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2516, event type: 2, timestamp: 704362.258696, delta time: 0.000507, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2517, event type: 4, timestamp: 704362.274803, delta time: 0.016107, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2518, event type: 3, timestamp: 704362.274840, delta time: 0.000036, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2519, event type: 2, timestamp: 704362.275347, delta time: 0.000508, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2520, event type: 4, timestamp: 704362.291456, delta time: 0.016109, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2521, event type: 3, timestamp: 704362.291493, delta time: 0.000037, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2522, event type: 2, timestamp: 704362.292032, delta time: 0.000539, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2523, event type: 4, timestamp: 704362.308141, delta time: 0.016109, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2524, event type: 3, timestamp: 704362.308178, delta time: 0.000037, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2525, event type: 2, timestamp: 704362.308694, delta time: 0.000515, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2526, event type: 4, timestamp: 704362.324806, delta time: 0.016112, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2527, event type: 3, timestamp: 704362.324844, delta time: 0.000038, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2528, event type: 2, timestamp: 704362.325350, delta time: 0.000506, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2529, event type: 4, timestamp: 704362.341461, delta time: 0.016112, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2530, event type: 3, timestamp: 704362.341498, delta time: 0.000037, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2531, event type: 2, timestamp: 704362.342013, delta time: 0.000514, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2532, event type: 4, timestamp: 704362.358121, delta time: 0.016108, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2533, event type: 3, timestamp: 704362.358158, delta time: 0.000037, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2534, event type: 2, timestamp: 704362.358672, delta time: 0.000513, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2535, event type: 4, timestamp: 704362.374807, delta time: 0.016135, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2536, event type: 3, timestamp: 704362.374844, delta time: 0.000037, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2537, event type: 2, timestamp: 704362.375356, delta time: 0.000512, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2538, event type: 4, timestamp: 704362.391453, delta time: 0.016097, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2539, event type: 3, timestamp: 704362.391490, delta time: 0.000038, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2540, event type: 2, timestamp: 704362.392018, delta time: 0.000528, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2541, event type: 4, timestamp: 704362.408150, delta time: 0.016132, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2542, event type: 3, timestamp: 704362.408187, delta time: 0.000036, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2543, event type: 2, timestamp: 704362.408704, delta time: 0.000517, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2544, event type: 4, timestamp: 704362.424786, delta time: 0.016083, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2545, event type: 3, timestamp: 704362.424823, delta time: 0.000037, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2546, event type: 2, timestamp: 704362.425336, delta time: 0.000513, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2547, event type: 4, timestamp: 704362.441525, delta time: 0.016189, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2548, event type: 3, timestamp: 704362.441562, delta time: 0.000037, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2549, event type: 2, timestamp: 704362.442088, delta time: 0.000526, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2550, event type: 4, timestamp: 704362.458177, delta time: 0.016089, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2551, event type: 3, timestamp: 704362.458214, delta time: 0.000037, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2552, event type: 2, timestamp: 704362.458730, delta time: 0.000516, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2553, event type: 4, timestamp: 704362.474847, delta time: 0.016117, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2554, event type: 3, timestamp: 704362.474883, delta time: 0.000036, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2555, event type: 2, timestamp: 704362.475405, delta time: 0.000522, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2556, event type: 4, timestamp: 704362.491532, delta time: 0.016127, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2557, event type: 3, timestamp: 704362.491571, delta time: 0.000039, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2558, event type: 2, timestamp: 704362.492135, delta time: 0.000563, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2559, event type: 4, timestamp: 704362.508244, delta time: 0.016110, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2560, event type: 3, timestamp: 704362.508282, delta time: 0.000038, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2561, event type: 10, timestamp: 704362.509718, delta time: 0.001436, payload1u: 226, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2562, event type: 2, timestamp: 704362.509718, delta time: 0.000000, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2563, event type: 4, timestamp: 704362.524858, delta time: 0.015140, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2564, event type: 3, timestamp: 704362.524896, delta time: 0.000038, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2565, event type: 2, timestamp: 704362.525496, delta time: 0.000600, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2566, event type: 4, timestamp: 704362.541615, delta time: 0.016119, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2567, event type: 3, timestamp: 704362.541689, delta time: 0.000073, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2568, event type: 2, timestamp: 704362.543138, delta time: 0.001449, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2569, event type: 4, timestamp: 704362.558324, delta time: 0.015186, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2570, event type: 3, timestamp: 704362.558383, delta time: 0.000059, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2571, event type: 2, timestamp: 704362.559565, delta time: 0.001182, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2572, event type: 4, timestamp: 704362.574994, delta time: 0.015429, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2573, event type: 3, timestamp: 704362.575052, delta time: 0.000058, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2574, event type: 2, timestamp: 704362.576238, delta time: 0.001186, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2575, event type: 4, timestamp: 704362.592041, delta time: 0.015803, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2576, event type: 3, timestamp: 704362.592147, delta time: 0.000106, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2577, event type: 2, timestamp: 704362.593396, delta time: 0.001249, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2578, event type: 4, timestamp: 704362.608342, delta time: 0.014947, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2579, event type: 3, timestamp: 704362.608399, delta time: 0.000056, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2580, event type: 2, timestamp: 704362.609596, delta time: 0.001197, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2581, event type: 4, timestamp: 704362.625210, delta time: 0.015614, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2582, event type: 3, timestamp: 704362.625303, delta time: 0.000093, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2583, event type: 2, timestamp: 704362.626604, delta time: 0.001301, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2584, event type: 4, timestamp: 704362.641882, delta time: 0.015277, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2585, event type: 3, timestamp: 704362.641977, delta time: 0.000095, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2586, event type: 2, timestamp: 704362.643275, delta time: 0.001298, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2587, event type: 4, timestamp: 704362.658562, delta time: 0.015288, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2588, event type: 3, timestamp: 704362.658653, delta time: 0.000091, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2589, event type: 2, timestamp: 704362.659951, delta time: 0.001297, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2590, event type: 4, timestamp: 704362.675339, delta time: 0.015388, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2591, event type: 3, timestamp: 704362.675430, delta time: 0.000092, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2592, event type: 2, timestamp: 704362.676799, delta time: 0.001369, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2593, event type: 4, timestamp: 704362.691899, delta time: 0.015100, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2594, event type: 3, timestamp: 704362.691990, delta time: 0.000091, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2595, event type: 2, timestamp: 704362.693355, delta time: 0.001365, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2596, event type: 4, timestamp: 704362.708896, delta time: 0.015541, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2597, event type: 3, timestamp: 704362.708988, delta time: 0.000092, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2598, event type: 2, timestamp: 704362.710236, delta time: 0.001248, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2599, event type: 4, timestamp: 704362.724913, delta time: 0.014677, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2600, event type: 3, timestamp: 704362.725004, delta time: 0.000090, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2601, event type: 2, timestamp: 704362.726318, delta time: 0.001314, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2602, event type: 4, timestamp: 704362.741886, delta time: 0.015568, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2603, event type: 3, timestamp: 704362.741978, delta time: 0.000092, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2604, event type: 2, timestamp: 704362.743290, delta time: 0.001312, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2605, event type: 4, timestamp: 704362.758558, delta time: 0.015267, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2606, event type: 3, timestamp: 704362.758648, delta time: 0.000090, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2607, event type: 2, timestamp: 704362.759949, delta time: 0.001301, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2608, event type: 4, timestamp: 704362.775214, delta time: 0.015265, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2609, event type: 3, timestamp: 704362.775299, delta time: 0.000085, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2610, event type: 2, timestamp: 704362.776694, delta time: 0.001396, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2611, event type: 4, timestamp: 704362.791902, delta time: 0.015207, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2612, event type: 3, timestamp: 704362.791989, delta time: 0.000087, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2613, event type: 2, timestamp: 704362.793366, delta time: 0.001377, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2614, event type: 4, timestamp: 704362.808650, delta time: 0.015284, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2615, event type: 3, timestamp: 704362.808740, delta time: 0.000090, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2616, event type: 2, timestamp: 704362.810027, delta time: 0.001288, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2617, event type: 4, timestamp: 704362.825073, delta time: 0.015045, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2618, event type: 3, timestamp: 704362.825163, delta time: 0.000090, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2619, event type: 2, timestamp: 704362.826466, delta time: 0.001303, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2620, event type: 4, timestamp: 704362.841882, delta time: 0.015416, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2621, event type: 3, timestamp: 704362.841972, delta time: 0.000090, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2622, event type: 2, timestamp: 704362.843278, delta time: 0.001306, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2623, event type: 4, timestamp: 704362.858538, delta time: 0.015259, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2624, event type: 3, timestamp: 704362.858632, delta time: 0.000094, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2625, event type: 2, timestamp: 704362.859934, delta time: 0.001302, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2626, event type: 4, timestamp: 704362.875222, delta time: 0.015288, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2627, event type: 3, timestamp: 704362.875313, delta time: 0.000091, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2628, event type: 2, timestamp: 704362.876860, delta time: 0.001547, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2629, event type: 4, timestamp: 704362.891883, delta time: 0.015024, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2630, event type: 3, timestamp: 704362.891970, delta time: 0.000087, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2631, event type: 2, timestamp: 704362.893341, delta time: 0.001371, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2632, event type: 4, timestamp: 704362.908690, delta time: 0.015350, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2633, event type: 3, timestamp: 704362.908778, delta time: 0.000088, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2634, event type: 2, timestamp: 704362.910063, delta time: 0.001285, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2635, event type: 4, timestamp: 704362.925049, delta time: 0.014987, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2636, event type: 3, timestamp: 704362.925134, delta time: 0.000085, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2637, event type: 2, timestamp: 704362.926440, delta time: 0.001306, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2638, event type: 4, timestamp: 704362.941912, delta time: 0.015472, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2639, event type: 3, timestamp: 704362.942006, delta time: 0.000095, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2640, event type: 2, timestamp: 704362.943720, delta time: 0.001713, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2641, event type: 4, timestamp: 704362.958544, delta time: 0.014825, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2642, event type: 3, timestamp: 704362.958631, delta time: 0.000087, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2643, event type: 2, timestamp: 704362.959944, delta time: 0.001313, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2644, event type: 4, timestamp: 704362.975152, delta time: 0.015208, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2645, event type: 3, timestamp: 704362.975237, delta time: 0.000085, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2646, event type: 2, timestamp: 704362.976642, delta time: 0.001404, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2647, event type: 4, timestamp: 704362.991823, delta time: 0.015182, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2648, event type: 3, timestamp: 704362.991931, delta time: 0.000107, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2649, event type: 2, timestamp: 704362.993350, delta time: 0.001419, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2650, event type: 4, timestamp: 704363.008505, delta time: 0.015155, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2651, event type: 3, timestamp: 704363.008596, delta time: 0.000091, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2652, event type: 2, timestamp: 704363.009905, delta time: 0.001309, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2653, event type: 4, timestamp: 704363.025010, delta time: 0.015105, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2654, event type: 3, timestamp: 704363.025097, delta time: 0.000087, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2655, event type: 2, timestamp: 704363.026398, delta time: 0.001301, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2656, event type: 4, timestamp: 704363.041829, delta time: 0.015431, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2657, event type: 3, timestamp: 704363.041918, delta time: 0.000089, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2658, event type: 2, timestamp: 704363.043223, delta time: 0.001305, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2659, event type: 4, timestamp: 704363.058481, delta time: 0.015259, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2660, event type: 3, timestamp: 704363.058567, delta time: 0.000086, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2661, event type: 2, timestamp: 704363.059870, delta time: 0.001302, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2662, event type: 4, timestamp: 704363.075149, delta time: 0.015279, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2663, event type: 3, timestamp: 704363.075233, delta time: 0.000084, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2664, event type: 2, timestamp: 704363.076645, delta time: 0.001412, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2665, event type: 4, timestamp: 704363.091823, delta time: 0.015179, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2666, event type: 3, timestamp: 704363.091910, delta time: 0.000086, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2667, event type: 2, timestamp: 704363.093301, delta time: 0.001392, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2668, event type: 4, timestamp: 704363.108533, delta time: 0.015232, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2669, event type: 3, timestamp: 704363.108620, delta time: 0.000087, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2670, event type: 2, timestamp: 704363.109926, delta time: 0.001306, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2671, event type: 4, timestamp: 704363.125151, delta time: 0.015224, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2672, event type: 3, timestamp: 704363.125239, delta time: 0.000088, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
frameNum: 2673, event type: 2, timestamp: 704363.126542, delta time: 0.001304, payload1u: 0, payload2u: 0, payload1f: 0.000000, payload2f: 0.000000
